travel_time_m,mode,origin,destination
363.51666666666665,walking,1,23
274.4166666666667,walking,1,24
156.9,walking,1,25
167.35,walking,1,26
39.65,walking,1,27
33.983333333333334,walking,1,28
44.65,walking,1,29
48.03333333333333,walking,1,30
81.23333333333333,walking,1,31
86.73333333333333,walking,1,32
64.16666666666667,walking,1,33
54.4,walking,1,34
53.233333333333334,walking,1,35
95.88333333333334,walking,1,36
146.06666666666666,walking,1,37
274.28333333333336,walking,1,38
263.01666666666665,walking,1,39
172.83333333333334,walking,1,40
49.483333333333334,walking,1,41
91.56666666666666,walking,1,42
137.75,walking,1,43
15.816666666666666,walking,1,44
31.65,walking,1,45
77.35,walking,1,46
104.86666666666666,walking,1,47
100.65,walking,1,48
150.53333333333333,walking,1,49
165.21666666666667,walking,1,50
174.63333333333333,walking,1,51
195.6,walking,1,52
190.68333333333334,walking,1,53
222.18333333333334,walking,1,54
225.33333333333334,walking,1,55
180.26666666666668,walking,1,56
127.73333333333333,walking,1,57
239,walking,1,58
165.73333333333332,walking,1,59
134.53333333333333,walking,1,60
180.13333333333333,walking,1,61
426.6333333333333,walking,1,62
433.03333333333336,walking,1,63
256.5833333333333,walking,1,64
234.38333333333333,walking,1,65
45.78333333333333,walking,1,66
18.933333333333334,walking,2,1
0,walking,2,2
91.81666666666666,walking,2,3
276.23333333333335,walking,2,4
261.51666666666665,walking,2,5
267.3333333333333,walking,2,6
242.05,walking,2,7
238.96666666666667,walking,2,8
188.21666666666667,walking,2,9
24.5,walking,2,10
583.8333333333334,walking,2,11
246.96666666666667,walking,2,12
196.53333333333333,walking,2,13
302.3833333333333,walking,2,14
256.9,walking,2,15
273.6,walking,2,16
239.86666666666667,walking,2,17
265.2,walking,2,18
222.93333333333334,walking,2,19
406.15,walking,2,20
593.1333333333333,walking,2,21
320.05,walking,2,22
347.98333333333335,walking,2,23
258.8833333333333,walking,2,24
141.36666666666667,walking,2,25
178.3,walking,2,26
31.816666666666666,walking,2,27
23.283333333333335,walking,2,28
39.983333333333334,walking,2,29
54.25,walking,2,30
73.68333333333334,walking,2,31
76.03333333333333,walking,2,32
53.46666666666667,walking,2,33
43.7,walking,2,34
42.53333333333333,walking,2,35
85.18333333333334,walking,2,36
135.36666666666667,walking,2,37
263.5833333333333,walking,2,38
252.31666666666666,walking,2,39
164.65,walking,2,40
56.7,walking,2,41
97.78333333333333,walking,2,42
122.21666666666667,walking,2,43
21.216666666666665,walking,2,44
42.6,walking,2,45
61.81666666666667,walking,2,46
89.25,walking,2,47
85.11666666666666,walking,2,48
135,walking,2,49
149.68333333333334,walking,2,50
159.1,walking,2,51
180.06666666666666,walking,2,52
175.15,walking,2,53
206.65,walking,2,54
232.55,walking,2,55
187.48333333333332,walking,2,56
138.68333333333334,walking,2,57
222.33333333333334,walking,2,58
149.95,walking,2,59
118.75,walking,2,60
164.35,walking,2,61
410.71666666666664,walking,2,62
417.1166666666667,walking,2,63
240.8,walking,2,64
218.6,walking,2,65
56.733333333333334,walking,2,66
73.26666666666667,walking,3,1
82.53333333333333,walking,3,2
0,walking,3,3
346.4,walking,3,4
331.68333333333334,walking,3,5
336.75,walking,3,6
312.21666666666664,walking,3,7
309.1333333333333,walking,3,8
260.1166666666667,walking,3,9
93.85,walking,3,10
653.25,walking,3,11
317.1166666666667,walking,3,12
267.31666666666666,walking,3,13
373.71666666666664,walking,3,14
326.31666666666666,walking,3,15
343.01666666666665,walking,3,16
309.03333333333336,walking,3,17
337.1,walking,3,18
293.0833333333333,walking,3,19
478.15,walking,3,20
662.55,walking,3,21
389.46666666666664,walking,3,22
418.75,walking,3,23
329.65,walking,3,24
212.13333333333333,walking,3,25
169.33333333333334,walking,3,26
103.16666666666667,walking,3,27
83.06666666666666,walking,3,28
80.2,walking,3,29
83.43333333333334,walking,3,30
122.45,walking,3,31
132.51666666666668,walking,3,32
109.95,walking,3,33
100.18333333333334,walking,3,34
99.8,walking,3,35
142.53333333333333,walking,3,36
191.85,walking,3,37
320.06666666666666,walking,3,38
308.8,walking,3,39
214.05,walking,3,40
46.38333333333333,walking,3,41
79.65,walking,3,42
192.98333333333332,walking,3,43
62.233333333333334,walking,3,44
44.88333333333333,walking,3,45
132.86666666666667,walking,3,46
153.2,walking,3,47
155.88333333333333,walking,3,48
205.76666666666668,walking,3,49
220.45,walking,3,50
229.88333333333333,walking,3,51
251.55,walking,3,52
245.91666666666666,walking,3,53
278.65,walking,3,54
156.51666666666668,walking,3,55
113.35,walking,3,56
82.18333333333334,walking,3,57
292.5,walking,3,58
217.78333333333333,walking,3,59
189.23333333333332,walking,3,60
236.43333333333334,walking,3,61
480.1333333333333,walking,3,62
486.53333333333336,walking,3,63
312.65,walking,3,64
290.5,walking,3,65
66.18333333333334,walking,3,66
299.01666666666665,walking,4,1
282.8,walking,4,2
361.85,walking,4,3
0,walking,4,4
19.7,walking,4,5
34.78333333333333,walking,4,6
30.05,walking,4,7
47.233333333333334,walking,4,8
159.25,walking,4,9
257.3333333333333,walking,4,10
383.81666666666666,walking,4,11
68.28333333333333,walking,4,12
96.76666666666667,walking,4,13
104.28333333333333,walking,4,14
45.45,walking,4,15
73.73333333333333,walking,4,16
110.65,walking,4,17
174.58333333333334,walking,4,18
72.7,walking,4,19
307.65,walking,4,20
393.1166666666667,walking,4,21
120.03333333333333,walking,4,22
374.0833333333333,walking,4,23
264.1333333333333,walking,4,24
268.3,walking,4,25
380.23333333333335,walking,4,26
312.3,walking,4,27
276.96666666666664,walking,4,28
292.55,walking,4,29
305.81666666666666,walking,4,30
316.23333333333335,walking,4,31
315.1,walking,4,32
278.56666666666666,walking,4,33
286.31666666666666,walking,4,34
271.4166666666667,walking,4,35
296.35,walking,4,36
374.4166666666667,walking,4,37
414.85,walking,4,38
427.65,walking,4,39
406.85,walking,4,40
324.15,walking,4,41
362.5833333333333,walking,4,42
175.2,walking,4,43
290.6,walking,4,44
315.8833333333333,walking,4,45
215.71666666666667,walking,4,46
248.2,walking,4,47
211.3,walking,4,48
193.16666666666666,walking,4,49
200.76666666666668,walking,4,50
130.13333333333333,walking,4,51
102.11666666666666,walking,4,52
157.11666666666667,walking,4,53
120.7,walking,4,54
502.4166666666667,walking,4,55
457.35,walking,4,56
412.03333333333336,walking,4,57
63.05,walking,4,58
215.88333333333333,walking,4,59
170.33333333333334,walking,4,60
196.98333333333332,walking,4,61
210.7,walking,4,62
217.1,walking,4,63
289.1666666666667,walking,4,64
132.85,walking,4,65
330.01666666666665,walking,4,66
287.21666666666664,walking,5,1
271,walking,5,2
350.05,walking,5,3
23.666666666666668,walking,5,4
0,walking,5,5
38.88333333333333,walking,5,6
19.716666666666665,walking,5,7
34.166666666666664,walking,5,8
147.45,walking,5,9
245.53333333333333,walking,5,10
377.46666666666664,walking,5,11
60.96666666666667,walking,5,12
84.96666666666667,walking,5,13
97.93333333333334,walking,5,14
42.06666666666667,walking,5,15
67.38333333333334,walking,5,16
97.58333333333333,walking,5,17
162.78333333333333,walking,5,18
60.9,walking,5,19
309.8,walking,5,20
386.76666666666665,walking,5,21
113.68333333333334,walking,5,22
362.28333333333336,walking,5,23
251.06666666666666,walking,5,24
256.5,walking,5,25
368.43333333333334,walking,5,26
300.5,walking,5,27
265.1666666666667,walking,5,28
280.75,walking,5,29
294.01666666666665,walking,5,30
304.43333333333334,walking,5,31
303.3,walking,5,32
266.76666666666665,walking,5,33
274.51666666666665,walking,5,34
259.6166666666667,walking,5,35
284.55,walking,5,36
362.6166666666667,walking,5,37
403.05,walking,5,38
415.85,walking,5,39
395.05,walking,5,40
312.35,walking,5,41
350.78333333333336,walking,5,42
163.4,walking,5,43
278.8,walking,5,44
304.0833333333333,walking,5,45
203.91666666666666,walking,5,46
236.4,walking,5,47
199.5,walking,5,48
181.36666666666667,walking,5,49
188.96666666666667,walking,5,50
118.33333333333333,walking,5,51
90.31666666666666,walking,5,52
145.31666666666666,walking,5,53
102.66666666666667,walking,5,54
490.6166666666667,walking,5,55
445.55,walking,5,56
400.23333333333335,walking,5,57
48.766666666666666,walking,5,58
204.08333333333334,walking,5,59
158.53333333333333,walking,5,60
185.18333333333334,walking,5,61
204.35,walking,5,62
210.75,walking,5,63
277.3666666666667,walking,5,64
121.05,walking,5,65
318.21666666666664,walking,5,66
290.45,walking,6,1
274.23333333333335,walking,6,2
353.28333333333336,walking,6,3
35.516666666666666,walking,6,4
37.85,walking,6,5
0,walking,6,6
24.333333333333332,walking,6,7
43.1,walking,6,8
148.63333333333333,walking,6,9
248.76666666666668,walking,6,10
360.78333333333336,walking,6,11
46.45,walking,6,12
86.21666666666667,walking,6,13
81.25,walking,6,14
22.416666666666668,walking,6,15
50.7,walking,6,16
105.5,walking,6,17
167.35,walking,6,18
65.46666666666667,walking,6,19
317.71666666666664,walking,6,20
370.0833333333333,walking,6,21
97,walking,6,22
367.1333333333333,walking,6,23
258.98333333333335,walking,6,24
259.73333333333335,walking,6,25
371.6666666666667,walking,6,26
303.73333333333335,walking,6,27
268.4,walking,6,28
283.1,walking,6,29
296.3666666666667,walking,6,30
305.1166666666667,walking,6,31
303.98333333333335,walking,6,32
267.45,walking,6,33
275.2,walking,6,34
260.3,walking,6,35
285.23333333333335,walking,6,36
363.3,walking,6,37
402.5833333333333,walking,6,38
415.3833333333333,walking,6,39
395.73333333333335,walking,6,40
315.5833333333333,walking,6,41
354.01666666666665,walking,6,42
168.25,walking,6,43
282.03333333333336,walking,6,44
307.31666666666666,walking,6,45
207.15,walking,6,46
235.93333333333334,walking,6,47
202.73333333333332,walking,6,48
186.21666666666667,walking,6,49
193.81666666666666,walking,6,50
119.51666666666667,walking,6,51
95.16666666666667,walking,6,52
150.16666666666666,walking,6,53
113.75,walking,6,54
493.85,walking,6,55
448.78333333333336,walking,6,56
403.46666666666664,walking,6,57
56.1,walking,6,58
203.61666666666667,walking,6,59
158.06666666666666,walking,6,60
186.36666666666667,walking,6,61
187.66666666666666,walking,6,62
194.06666666666666,walking,6,63
276.9,walking,6,64
125.23333333333333,walking,6,65
321.45,walking,6,66
270.05,walking,7,1
253.83333333333334,walking,7,2
332.8833333333333,walking,7,3
35.25,walking,7,4
22.016666666666666,walking,7,5
27.483333333333334,walking,7,6
0,walking,7,7
19.733333333333334,walking,7,8
130.28333333333333,walking,7,9
228.36666666666667,walking,7,10
359.03333333333336,walking,7,11
41.56666666666667,walking,7,12
67.8,walking,7,13
79.5,walking,7,14
27.666666666666668,walking,7,15
48.95,walking,7,16
83.48333333333333,walking,7,17
145.61666666666667,walking,7,18
43.733333333333334,walking,7,19
295.7,walking,7,20
368.3333333333333,walking,7,21
95.25,walking,7,22
345.1166666666667,walking,7,23
236.96666666666667,walking,7,24
239.33333333333334,walking,7,25
351.26666666666665,walking,7,26
283.3333333333333,walking,7,27
248,walking,7,28
263.5833333333333,walking,7,29
276.85,walking,7,30
287.26666666666665,walking,7,31
286.1333333333333,walking,7,32
249.6,walking,7,33
257.35,walking,7,34
242.45,walking,7,35
267.3833333333333,walking,7,36
345.45,walking,7,37
385.8833333333333,walking,7,38
398.68333333333334,walking,7,39
377.8833333333333,walking,7,40
295.18333333333334,walking,7,41
333.6166666666667,walking,7,42
146.23333333333332,walking,7,43
261.6333333333333,walking,7,44
286.9166666666667,walking,7,45
186.75,walking,7,46
219.23333333333332,walking,7,47
182.33333333333334,walking,7,48
164.2,walking,7,49
171.8,walking,7,50
101.16666666666667,walking,7,51
73.15,walking,7,52
128.15,walking,7,53
91.73333333333333,walking,7,54
473.45,walking,7,55
428.3833333333333,walking,7,56
383.06666666666666,walking,7,57
34.083333333333336,walking,7,58
186.91666666666666,walking,7,59
141.36666666666667,walking,7,60
168.01666666666668,walking,7,61
185.91666666666666,walking,7,62
192.31666666666666,walking,7,63
260.2,walking,7,64
103.88333333333334,walking,7,65
301.05,walking,7,66
266.05,walking,8,1
249.83333333333334,walking,8,2
328.8833333333333,walking,8,3
50.983333333333334,walking,8,4
35.15,walking,8,5
46.05,walking,8,6
18.983333333333334,walking,8,7
0,walking,8,8
126.53333333333333,walking,8,9
224.36666666666667,walking,8,10
375.03333333333336,walking,8,11
57.06666666666667,walking,8,12
64.05,walking,8,13
95.5,walking,8,14
45.03333333333333,walking,8,15
64.8,walking,8,16
70.33333333333333,walking,8,17
141.86666666666667,walking,8,18
39.983333333333334,walking,8,19
282.55,walking,8,20
384.3333333333333,walking,8,21
111.25,walking,8,22
334.15,walking,8,23
223.81666666666666,walking,8,24
235.33333333333334,walking,8,25
347.26666666666665,walking,8,26
279.3333333333333,walking,8,27
244,walking,8,28
259.5833333333333,walking,8,29
272.85,walking,8,30
283.26666666666665,walking,8,31
282.1333333333333,walking,8,32
245.6,walking,8,33
253.35,walking,8,34
238.45,walking,8,35
263.3833333333333,walking,8,36
341.45,walking,8,37
382.1333333333333,walking,8,38
394.93333333333334,walking,8,39
373.8833333333333,walking,8,40
291.18333333333334,walking,8,41
329.6166666666667,walking,8,42
142.23333333333332,walking,8,43
257.6333333333333,walking,8,44
282.9166666666667,walking,8,45
182.75,walking,8,46
215.48333333333332,walking,8,47
178.33333333333334,walking,8,48
158.13333333333333,walking,8,49
165.73333333333332,walking,8,50
97.41666666666667,walking,8,51
68.18333333333334,walking,8,52
119.45,walking,8,53
75.41666666666667,walking,8,54
469.45,walking,8,55
424.3833333333333,walking,8,56
379.06666666666666,walking,8,57
21.733333333333334,walking,8,58
183.16666666666666,walking,8,59
137.61666666666667,walking,8,60
164.26666666666668,walking,8,61
201.91666666666666,walking,8,62
208.31666666666666,walking,8,63
256.45,walking,8,64
100.13333333333334,walking,8,65
297.05,walking,8,66
198.18333333333334,walking,9,1
181.96666666666667,walking,9,2
262.3,walking,9,3
150.1,walking,9,4
135.38333333333333,walking,9,5
138.23333333333332,walking,9,6
115.91666666666667,walking,9,7
112.83333333333333,walking,9,8
0,walking,9,9
156.5,walking,9,10
454.4,walking,9,11
113.23333333333333,walking,9,12
52.766666666666666,walking,9,13
168.65,walking,9,14
127.8,walking,9,15
144.16666666666666,walking,9,16
121.3,walking,9,17
84.53333333333333,walking,9,18
87.85,walking,9,19
297.06666666666666,walking,9,20
463.7,walking,9,21
185.18333333333334,walking,9,22
300.71666666666664,walking,9,23
204.28333333333333,walking,9,24
181.48333333333332,walking,9,25
293.4166666666667,walking,9,26
211.46666666666667,walking,9,27
169.23333333333332,walking,9,28
180.8,walking,9,29
193.86666666666667,walking,9,30
200.91666666666666,walking,9,31
199.7,walking,9,32
163.16666666666666,walking,9,33
172.21666666666667,walking,9,34
158.71666666666667,walking,9,35
179.35,walking,9,36
259.01666666666665,walking,9,37
286.46666666666664,walking,9,38
299.26666666666665,walking,9,39
291.45,walking,9,40
215.43333333333334,walking,9,41
253.75,walking,9,42
92.96666666666667,walking,9,43
189.76666666666668,walking,9,44
215.05,walking,9,45
119.18333333333334,walking,9,46
128.98333333333332,walking,9,47
124.48333333333333,walking,9,48
116.11666666666666,walking,9,49
127.4,walking,9,50
29.35,walking,9,51
62.65,walking,9,52
91.41666666666667,walking,9,53
93.06666666666666,walking,9,54
400.06666666666666,walking,9,55
356.3833333333333,walking,9,56
311.1333333333333,walking,9,57
95.61666666666666,walking,9,58
86.2,walking,9,59
55.63333333333333,walking,9,60
52.983333333333334,walking,9,61
281.28333333333336,walking,9,62
287.68333333333334,walking,9,63
145.93333333333334,walking,9,64
41.93333333333333,walking,9,65
229.18333333333334,walking,9,66
44.5,walking,10,1
29.4,walking,10,2
108.9,walking,10,3
256.56666666666666,walking,10,4
241.85,walking,10,5
246.91666666666666,walking,10,6
222.38333333333333,walking,10,7
219.3,walking,10,8
167.66666666666666,walking,10,9
0,walking,10,10
563.4166666666666,walking,10,11
226.71666666666667,walking,10,12
176.28333333333333,walking,10,13
282.1333333333333,walking,10,14
236.48333333333332,walking,10,15
253.18333333333334,walking,10,16
219.6,walking,10,17
244.65,walking,10,18
202.68333333333334,walking,10,19
385.8833333333333,walking,10,20
572.7166666666667,walking,10,21
299.6333333333333,walking,10,22
327.71666666666664,walking,10,23
238.61666666666667,walking,10,24
121.1,walking,10,25
197.06666666666666,walking,10,26
60.56666666666667,walking,10,27
24.283333333333335,walking,10,28
41.03333333333333,walking,10,29
54.3,walking,10,30
74.68333333333334,walking,10,31
77.28333333333333,walking,10,32
40.75,walking,10,33
44.7,walking,10,34
32.916666666666664,walking,10,35
63.666666666666664,walking,10,36
136.6,walking,10,37
241.45,walking,10,38
228.18333333333334,walking,10,39
165.65,walking,10,40
73.26666666666667,walking,10,41
111.76666666666667,walking,10,42
101.95,walking,10,43
36.083333333333336,walking,10,44
61.36666666666667,walking,10,45
41.833333333333336,walking,10,46
66.93333333333334,walking,10,47
64.85,walking,10,48
114.73333333333333,walking,10,49
129.41666666666666,walking,10,50
138.85,walking,10,51
159.8,walking,10,52
154.88333333333333,walking,10,53
186.38333333333333,walking,10,54
249.63333333333333,walking,10,55
204.56666666666666,walking,10,56
157.45,walking,10,57
202.66666666666666,walking,10,58
129.4,walking,10,59
98.2,walking,10,60
143.8,walking,10,61
390.3,walking,10,62
396.7,walking,10,63
220.25,walking,10,64
198.05,walking,10,65
75.5,walking,10,66
624.35,walking,11,1
608.1333333333333,walking,11,2
687.1833333333333,walking,11,3
401.95,walking,11,4
392.71666666666664,walking,11,5
377.73333333333335,walking,11,6
371.96666666666664,walking,11,7
388.71666666666664,walking,11,8
481.8,walking,11,9
582.6666666666666,walking,11,10
0,walking,11,11
362.9,walking,11,12
418.01666666666665,walking,11,13
302.3666666666667,walking,11,14
357.6666666666667,walking,11,15
321.96666666666664,walking,11,16
448.4166666666667,walking,11,17
493.55,walking,11,18
396.5,walking,11,19
657.8,walking,11,20
11.316666666666666,walking,11,21
293.76666666666665,walking,11,22
703.6666666666666,walking,11,23
599.0666666666667,walking,11,24
593.6333333333333,walking,11,25
705.5666666666667,walking,11,26
637.6333333333333,walking,11,27
602.3,walking,11,28
615.8833333333333,walking,11,29
629.15,walking,11,30
637.9,walking,11,31
636.7666666666667,walking,11,32
600.2333333333333,walking,11,33
607.9833333333333,walking,11,34
593.0833333333334,walking,11,35
618.0166666666667,walking,11,36
696.0833333333334,walking,11,37
735.3666666666667,walking,11,38
748.1666666666666,walking,11,39
728.5166666666667,walking,11,40
649.4833333333333,walking,11,41
687.9166666666666,walking,11,42
505.28333333333336,walking,11,43
615.9333333333333,walking,11,44
641.2166666666667,walking,11,45
541.05,walking,11,46
568.7166666666667,walking,11,47
536.6333333333333,walking,11,48
522.75,walking,11,49
530.35,walking,11,50
452.3,walking,11,51
433,walking,11,52
488,walking,11,53
450.45,walking,11,54
827.75,walking,11,55
782.6833333333333,walking,11,56
737.3666666666667,walking,11,57
399.23333333333335,walking,11,58
536.4,walking,11,59
490.85,walking,11,60
519.5333333333333,walking,11,61
198.31666666666666,walking,11,62
192.68333333333334,walking,11,63
609.6833333333333,walking,11,64
452.1333333333333,walking,11,65
655.35,walking,11,66
274.05,walking,12,1
256.8666666666667,walking,12,2
336.8833333333333,walking,12,3
75.08333333333333,walking,12,4
63.63333333333333,walking,12,5
50.86666666666667,walking,12,6
41.86666666666667,walking,12,7
58.46666666666667,walking,12,8
122.08333333333333,walking,12,9
232.36666666666667,walking,12,10
349.06666666666666,walking,12,11
0,walking,12,12
62.333333333333336,walking,12,13
56.666666666666664,walking,12,14
35.05,walking,12,15
